X,Mean,Mean + Std Dev,Mean - Std Dev,Std Dev
33.5,6.23e-06,9.86e-06,2.6e-06,3.63e-06
33.5,6.19e-06,9.81e-06,2.57e-06,3.62e-06
33.6,6.15e-06,9.76e-06,2.55e-06,3.61e-06
33.6,6.11e-06,9.71e-06,2.52e-06,3.6e-06
33.6,6.08e-06,9.66e-06,2.49e-06,3.58e-06
33.7,6.04e-06,9.61e-06,2.46e-06,3.57e-06
33.7,6e-06,9.57e-06,2.44e-06,3.56e-06
33.8,5.97e-06,9.52e-06,2.41e-06,3.56e-06
33.8,5.93e-06,9.48e-06,2.38e-06,3.55e-06
33.9,5.89e-06,9.43e-06,2.36e-06,3.54e-06
33.9,5.86e-06,9.39e-06,2.33e-06,3.53e-06
33.9,5.82e-06,9.35e-06,2.3e-06,3.52e-06
34.0,5.79e-06,9.31e-06,2.28e-06,3.52e-06
34.0,5.76e-06,9.27e-06,2.25e-06,3.51e-06
34.1,5.73e-06,9.23e-06,2.22e-06,3.5e-06
34.1,5.69e-06,9.19e-06,2.2e-06,3.49e-06
34.2,5.66e-06,9.15e-06,2.17e-06,3.49e-06
34.2,5.63e-06,9.11e-06,2.15e-06,3.48e-06
34.3,5.6e-06,9.07e-06,2.13e-06,3.47e-06
34.3,5.57e-06,9.03e-06,2.1e-06,3.46e-06
34.3,5.54e-06,8.99e-06,2.08e-06,3.45e-06
34.4,5.51e-06,8.95e-06,2.06e-06,3.45e-06
34.4,5.48e-06,8.91e-06,2.04e-06,3.44e-06
34.5,5.45e-06,8.87e-06,2.02e-06,3.43e-06
34.5,5.42e-06,8.84e-06,2e-06,3.42e-06
34.6,5.39e-06,8.8e-06,1.97e-06,3.41e-06
34.6,5.36e-06,8.76e-06,1.95e-06,3.41e-06
34.6,5.33e-06,8.73e-06,1.93e-06,3.4e-06
34.7,5.3e-06,8.7e-06,1.91e-06,3.39e-06
34.7,5.28e-06,8.66e-06,1.89e-06,3.39e-06
34.8,5.25e-06,8.63e-06,1.86e-06,3.38e-06
34.8,5.22e-06,8.6e-06,1.84e-06,3.38e-06
34.9,5.2e-06,8.57e-06,1.82e-06,3.38e-06
34.9,5.17e-06,8.54e-06,1.79e-06,3.38e-06
34.9,5.14e-06,8.52e-06,1.77e-06,3.37e-06
35.0,5.12e-06,8.49e-06,1.75e-06,3.37e-06
35.0,5.09e-06,8.46e-06,1.73e-06,3.37e-06
35.1,5.07e-06,8.43e-06,1.7e-06,3.36e-06
35.1,5.04e-06,8.4e-06,1.68e-06,3.36e-06
35.2,5.02e-06,8.37e-06,1.66e-06,3.35e-06
35.2,4.99e-06,8.34e-06,1.64e-06,3.35e-06
35.2,4.97e-06,8.31e-06,1.62e-06,3.34e-06
35.3,4.94e-06,8.28e-06,1.6e-06,3.34e-06
35.3,4.92e-06,8.25e-06,1.58e-06,3.33e-06
35.4,4.9e-06,8.23e-06,1.56e-06,3.33e-06
35.4,4.87e-06,8.2e-06,1.55e-06,3.33e-06
35.5,4.85e-06,8.17e-06,1.53e-06,3.32e-06
35.5,4.83e-06,8.14e-06,1.51e-06,3.32e-06
35.5,4.8e-06,8.12e-06,1.49e-06,3.32e-06
35.6,4.78e-06,8.1e-06,1.47e-06,3.32e-06
35.6,4.76e-06,8.07e-06,1.45e-06,3.31e-06
35.7,4.74e-06,8.05e-06,1.43e-06,3.31e-06
35.7,4.72e-06,8.03e-06,1.41e-06,3.31e-06
35.8,4.7e-06,8.01e-06,1.39e-06,3.31e-06
35.8,4.68e-06,7.99e-06,1.37e-06,3.31e-06
35.8,4.66e-06,7.97e-06,1.35e-06,3.31e-06
35.9,4.64e-06,7.95e-06,1.33e-06,3.31e-06
35.9,4.62e-06,7.93e-06,1.31e-06,3.31e-06
36.0,4.6e-06,7.91e-06,1.3e-06,3.31e-06
36.0,4.59e-06,7.89e-06,1.28e-06,3.3e-06
36.1,4.57e-06,7.87e-06,1.27e-06,3.3e-06
36.1,4.55e-06,7.85e-06,1.25e-06,3.3e-06
36.1,4.53e-06,7.83e-06,1.24e-06,3.3e-06
36.2,4.52e-06,7.81e-06,1.22e-06,3.29e-06
36.2,4.5e-06,7.79e-06,1.21e-06,3.29e-06
36.3,4.48e-06,7.77e-06,1.2e-06,3.29e-06
36.3,4.47e-06,7.75e-06,1.18e-06,3.28e-06
36.4,4.45e-06,7.74e-06,1.17e-06,3.28e-06
36.4,4.44e-06,7.72e-06,1.16e-06,3.28e-06
36.4,4.43e-06,7.71e-06,1.14e-06,3.28e-06
36.5,4.42e-06,7.7e-06,1.13e-06,3.28e-06
36.5,4.41e-06,7.69e-06,1.12e-06,3.28e-06
36.6,4.4e-06,7.68e-06,1.11e-06,3.29e-06
36.6,4.39e-06,7.68e-06,1.1e-06,3.29e-06
36.7,4.38e-06,7.67e-06,1.09e-06,3.29e-06
36.7,4.37e-06,7.67e-06,1.08e-06,3.29e-06
36.7,4.37e-06,7.66e-06,1.07e-06,3.29e-06
36.8,4.36e-06,7.66e-06,1.07e-06,3.3e-06
36.8,4.36e-06,7.65e-06,1.06e-06,3.3e-06
36.9,4.35e-06,7.65e-06,1.05e-06,3.3e-06
36.9,4.35e-06,7.65e-06,1.04e-06,3.3e-06
37.0,4.34e-06,7.65e-06,1.04e-06,3.31e-06
37.0,4.34e-06,7.65e-06,1.03e-06,3.31e-06
37.0,4.33e-06,7.65e-06,1.02e-06,3.31e-06
37.1,4.33e-06,7.65e-06,1.01e-06,3.32e-06
37.1,4.33e-06,7.65e-06,1e-06,3.32e-06
37.2,4.32e-06,7.65e-06,9.96e-07,3.33e-06
37.2,4.32e-06,7.65e-06,9.86e-07,3.33e-06
37.3,4.32e-06,7.66e-06,9.76e-07,3.34e-06
37.3,4.31e-06,7.66e-06,9.66e-07,3.35e-06
37.3,4.31e-06,7.67e-06,9.55e-07,3.36e-06
37.4,4.31e-06,7.67e-06,9.43e-07,3.37e-06
37.4,4.31e-06,7.68e-06,9.32e-07,3.37e-06
37.5,4.3e-06,7.69e-06,9.2e-07,3.38e-06
37.5,4.3e-06,7.7e-06,9.09e-07,3.39e-06
37.6,4.3e-06,7.7e-06,8.98e-07,3.4e-06
37.6,4.3e-06,7.71e-06,8.88e-07,3.41e-06
37.6,4.3e-06,7.72e-06,8.79e-07,3.42e-06
37.7,4.3e-06,7.72e-06,8.7e-07,3.43e-06
37.7,4.29e-06,7.73e-06,8.62e-07,3.43e-06
37.8,4.29e-06,7.73e-06,8.55e-07,3.44e-06
37.8,4.29e-06,7.74e-06,8.48e-07,3.45e-06
37.9,4.29e-06,7.75e-06,8.41e-07,3.45e-06
37.9,4.29e-06,7.75e-06,8.35e-07,3.46e-06
37.9,4.29e-06,7.76e-06,8.28e-07,3.47e-06
38.0,4.29e-06,7.77e-06,8.21e-07,3.47e-06
38.0,4.29e-06,7.78e-06,8.14e-07,3.48e-06
38.1,4.3e-06,7.79e-06,8.06e-07,3.49e-06
38.1,4.3e-06,7.8e-06,7.97e-07,3.5e-06
38.2,4.3e-06,7.81e-06,7.88e-07,3.51e-06
38.2,4.3e-06,7.82e-06,7.78e-07,3.52e-06
38.2,4.3e-06,7.84e-06,7.67e-07,3.53e-06
38.3,4.3e-06,7.85e-06,7.56e-07,3.55e-06
38.3,4.3e-06,7.86e-06,7.44e-07,3.56e-06
38.4,4.3e-06,7.88e-06,7.32e-07,3.57e-06
38.4,4.31e-06,7.89e-06,7.21e-07,3.58e-06
38.5,4.31e-06,7.9e-06,7.09e-07,3.6e-06
38.5,4.31e-06,7.91e-06,6.97e-07,3.61e-06
38.5,4.31e-06,7.92e-06,6.86e-07,3.62e-06
38.6,4.3e-06,7.94e-06,6.74e-07,3.63e-06
38.6,4.3e-06,7.95e-06,6.63e-07,3.64e-06
38.7,4.3e-06,7.96e-06,6.53e-07,3.65e-06
38.7,4.31e-06,7.97e-06,6.43e-07,3.66e-06
38.8,4.31e-06,7.98e-06,6.33e-07,3.67e-06
38.8,4.31e-06,7.99e-06,6.23e-07,3.68e-06
38.8,4.31e-06,8e-06,6.13e-07,3.7e-06
38.9,4.31e-06,8.02e-06,6.02e-07,3.71e-06
38.9,4.31e-06,8.03e-06,5.91e-07,3.72e-06
39.0,4.32e-06,8.05e-06,5.8e-07,3.74e-06
39.0,4.32e-06,8.07e-06,5.67e-07,3.75e-06
39.1,4.32e-06,8.09e-06,5.54e-07,3.77e-06
39.1,4.32e-06,8.11e-06,5.4e-07,3.78e-06
39.1,4.33e-06,8.12e-06,5.26e-07,3.8e-06
39.2,4.33e-06,8.14e-06,5.11e-07,3.82e-06
39.2,4.33e-06,8.16e-06,4.97e-07,3.83e-06
39.3,4.33e-06,8.18e-06,4.82e-07,3.85e-06
39.3,4.33e-06,8.2e-06,4.68e-07,3.87e-06
39.4,4.34e-06,8.22e-06,4.54e-07,3.88e-06
39.4,4.34e-06,8.24e-06,4.4e-07,3.9e-06
39.4,4.34e-06,8.25e-06,4.26e-07,3.91e-06
39.5,4.34e-06,8.27e-06,4.12e-07,3.93e-06
39.5,4.34e-06,8.28e-06,3.98e-07,3.94e-06
39.6,4.34e-06,8.3e-06,3.84e-07,3.96e-06
39.6,4.34e-06,8.32e-06,3.7e-07,3.97e-06
39.7,4.34e-06,8.33e-06,3.55e-07,3.99e-06
39.7,4.35e-06,8.35e-06,3.4e-07,4.01e-06
39.8,4.35e-06,8.37e-06,3.25e-07,4.02e-06
39.8,4.35e-06,8.39e-06,3.09e-07,4.04e-06
39.8,4.35e-06,8.41e-06,2.92e-07,4.06e-06
39.9,4.35e-06,8.43e-06,2.76e-07,4.08e-06
39.9,4.36e-06,8.45e-06,2.58e-07,4.1e-06
40.0,4.36e-06,8.47e-06,2.41e-07,4.12e-06
40.0,4.36e-06,8.5e-06,2.24e-07,4.14e-06
40.1,4.36e-06,8.52e-06,2.06e-07,4.16e-06
40.1,4.36e-06,8.54e-06,1.89e-07,4.18e-06
40.1,4.37e-06,8.56e-06,1.71e-07,4.2e-06
40.2,4.37e-06,8.58e-06,1.54e-07,4.21e-06
40.2,4.37e-06,8.6e-06,1.37e-07,4.23e-06
40.3,4.37e-06,8.62e-06,1.2e-07,4.25e-06
40.3,4.37e-06,8.64e-06,1.03e-07,4.27e-06
40.4,4.37e-06,8.66e-06,8.6e-08,4.29e-06
40.4,4.37e-06,8.68e-06,6.93e-08,4.3e-06
40.4,4.37e-06,8.69e-06,5.27e-08,4.32e-06
40.5,4.37e-06,8.71e-06,3.59e-08,4.34e-06
40.5,4.38e-06,8.73e-06,1.9e-08,4.36e-06
40.6,4.38e-06,8.75e-06,1.94e-09,4.37e-06
40.6,4.38e-06,8.77e-06,-1.55e-08,4.39e-06
40.7,4.38e-06,8.79e-06,-3.32e-08,4.41e-06
40.7,4.38e-06,8.82e-06,-5.13e-08,4.43e-06
40.7,4.39e-06,8.84e-06,-6.99e-08,4.46e-06
40.8,4.39e-06,8.87e-06,-8.87e-08,4.48e-06
40.8,4.39e-06,8.89e-06,-1.08e-07,4.5e-06
40.9,4.39e-06,8.92e-06,-1.27e-07,4.52e-06
40.9,4.4e-06,8.94e-06,-1.47e-07,4.54e-06
41.0,4.4e-06,8.96e-06,-1.66e-07,4.57e-06
41.0,4.4e-06,8.99e-06,-1.85e-07,4.59e-06
41.0,4.4e-06,9.01e-06,-2.04e-07,4.61e-06
41.1,4.4e-06,9.03e-06,-2.22e-07,4.63e-06
41.1,4.4e-06,9.05e-06,-2.39e-07,4.64e-06
41.2,4.4e-06,9.07e-06,-2.57e-07,4.66e-06
41.2,4.4e-06,9.08e-06,-2.73e-07,4.68e-06
41.3,4.4e-06,9.1e-06,-2.9e-07,4.69e-06
41.3,4.41e-06,9.12e-06,-3.06e-07,4.71e-06
41.3,4.41e-06,9.13e-06,-3.23e-07,4.73e-06
41.4,4.41e-06,9.15e-06,-3.39e-07,4.74e-06
41.4,4.41e-06,9.17e-06,-3.57e-07,4.76e-06
41.5,4.41e-06,9.19e-06,-3.74e-07,4.78e-06
41.5,4.41e-06,9.21e-06,-3.93e-07,4.8e-06
41.6,4.41e-06,9.23e-06,-4.12e-07,4.82e-06
41.6,4.41e-06,9.25e-06,-4.31e-07,4.84e-06
41.6,4.41e-06,9.27e-06,-4.51e-07,4.86e-06
41.7,4.41e-06,9.3e-06,-4.71e-07,4.88e-06
41.7,4.41e-06,9.32e-06,-4.92e-07,4.91e-06
41.8,4.42e-06,9.35e-06,-5.12e-07,4.93e-06
41.8,4.42e-06,9.37e-06,-5.32e-07,4.95e-06
41.9,4.42e-06,9.39e-06,-5.52e-07,4.97e-06
41.9,4.42e-06,9.42e-06,-5.71e-07,4.99e-06
41.9,4.42e-06,9.44e-06,-5.9e-07,5.01e-06
42.0,4.43e-06,9.46e-06,-6.09e-07,5.03e-06
42.0,4.43e-06,9.48e-06,-6.27e-07,5.05e-06
42.1,4.43e-06,9.5e-06,-6.45e-07,5.07e-06
42.1,4.43e-06,9.52e-06,-6.62e-07,5.09e-06
42.2,4.43e-06,9.54e-06,-6.8e-07,5.11e-06
42.2,4.43e-06,9.56e-06,-6.97e-07,5.13e-06
42.2,4.43e-06,9.58e-06,-7.14e-07,5.15e-06
42.3,4.43e-06,9.6e-06,-7.32e-07,5.17e-06
42.3,4.44e-06,9.62e-06,-7.5e-07,5.19e-06
42.4,4.44e-06,9.65e-06,-7.68e-07,5.21e-06
42.4,4.44e-06,9.67e-06,-7.87e-07,5.23e-06
42.5,4.44e-06,9.69e-06,-8.06e-07,5.25e-06
42.5,4.45e-06,9.72e-06,-8.25e-07,5.27e-06
42.5,4.45e-06,9.74e-06,-8.44e-07,5.29e-06
42.6,4.45e-06,9.77e-06,-8.63e-07,5.31e-06
42.6,4.45e-06,9.79e-06,-8.82e-07,5.34e-06
42.7,4.46e-06,9.81e-06,-9.01e-07,5.36e-06
42.7,4.46e-06,9.84e-06,-9.19e-07,5.38e-06
42.8,4.46e-06,9.86e-06,-9.37e-07,5.4e-06
42.8,4.46e-06,9.88e-06,-9.54e-07,5.42e-06
42.8,4.46e-06,9.9e-06,-9.71e-07,5.43e-06
42.9,4.46e-06,9.92e-06,-9.87e-07,5.45e-06
42.9,4.47e-06,9.93e-06,-1e-06,5.47e-06
43.0,4.47e-06,9.95e-06,-1.02e-06,5.49e-06
43.0,4.47e-06,9.97e-06,-1.03e-06,5.5e-06
43.1,4.47e-06,9.99e-06,-1.05e-06,5.52e-06
43.1,4.47e-06,1e-05,-1.07e-06,5.54e-06
43.1,4.47e-06,1e-05,-1.08e-06,5.56e-06
43.2,4.48e-06,1e-05,-1.1e-06,5.57e-06
43.2,4.48e-06,1.01e-05,-1.12e-06,5.59e-06
43.3,4.48e-06,1.01e-05,-1.13e-06,5.61e-06
43.3,4.48e-06,1.01e-05,-1.15e-06,5.64e-06
43.4,4.49e-06,1.01e-05,-1.17e-06,5.66e-06
43.4,4.49e-06,1.02e-05,-1.19e-06,5.68e-06
43.4,4.49e-06,1.02e-05,-1.21e-06,5.7e-06
43.5,4.5e-06,1.02e-05,-1.22e-06,5.72e-06
43.5,4.5e-06,1.02e-05,-1.24e-06,5.74e-06
43.6,4.5e-06,1.03e-05,-1.26e-06,5.76e-06
43.6,4.51e-06,1.03e-05,-1.27e-06,5.78e-06
43.7,4.51e-06,1.03e-05,-1.29e-06,5.8e-06
43.7,4.51e-06,1.03e-05,-1.3e-06,5.81e-06
43.7,4.52e-06,1.03e-05,-1.32e-06,5.83e-06
43.8,4.52e-06,1.04e-05,-1.33e-06,5.85e-06
43.8,4.52e-06,1.04e-05,-1.34e-06,5.86e-06
43.9,4.52e-06,1.04e-05,-1.36e-06,5.88e-06
43.9,4.52e-06,1.04e-05,-1.37e-06,5.89e-06
44.0,4.52e-06,1.04e-05,-1.39e-06,5.91e-06
44.0,4.52e-06,1.04e-05,-1.4e-06,5.92e-06
44.0,4.52e-06,1.05e-05,-1.42e-06,5.94e-06
44.1,4.53e-06,1.05e-05,-1.43e-06,5.96e-06
44.1,4.53e-06,1.05e-05,-1.45e-06,5.98e-06
44.2,4.53e-06,1.05e-05,-1.47e-06,6e-06
44.2,4.53e-06,1.05e-05,-1.48e-06,6.02e-06
44.3,4.54e-06,1.06e-05,-1.5e-06,6.04e-06
44.3,4.54e-06,1.06e-05,-1.52e-06,6.06e-06
44.3,4.54e-06,1.06e-05,-1.53e-06,6.08e-06
44.4,4.55e-06,1.06e-05,-1.55e-06,6.1e-06
44.4,4.55e-06,1.07e-05,-1.57e-06,6.12e-06
44.5,4.55e-06,1.07e-05,-1.58e-06,6.14e-06
44.5,4.55e-06,1.07e-05,-1.6e-06,6.15e-06
44.6,4.56e-06,1.07e-05,-1.61e-06,6.17e-06
44.6,4.56e-06,1.07e-05,-1.63e-06,6.19e-06
44.6,4.56e-06,1.08e-05,-1.64e-06,6.2e-06
44.7,4.56e-06,1.08e-05,-1.66e-06,6.22e-06
44.7,4.57e-06,1.08e-05,-1.67e-06,6.24e-06
44.8,4.57e-06,1.08e-05,-1.68e-06,6.25e-06
44.8,4.57e-06,1.08e-05,-1.7e-06,6.27e-06
44.9,4.57e-06,1.09e-05,-1.71e-06,6.28e-06
44.9,4.57e-06,1.09e-05,-1.73e-06,6.3e-06
45.0,4.57e-06,1.09e-05,-1.74e-06,6.32e-06
45.0,4.57e-06,1.09e-05,-1.76e-06,6.33e-06
45.0,4.58e-06,1.09e-05,-1.77e-06,6.35e-06
45.1,4.58e-06,1.09e-05,-1.79e-06,6.37e-06
45.1,4.58e-06,1.1e-05,-1.81e-06,6.39e-06
45.2,4.58e-06,1.1e-05,-1.82e-06,6.4e-06
45.2,4.58e-06,1.1e-05,-1.84e-06,6.42e-06
45.3,4.59e-06,1.1e-05,-1.85e-06,6.44e-06
45.3,4.59e-06,1.1e-05,-1.87e-06,6.46e-06
45.3,4.59e-06,1.11e-05,-1.88e-06,6.47e-06
45.4,4.59e-06,1.11e-05,-1.9e-06,6.49e-06
45.4,4.59e-06,1.11e-05,-1.91e-06,6.5e-06
45.5,4.6e-06,1.11e-05,-1.92e-06,6.52e-06
45.5,4.6e-06,1.11e-05,-1.94e-06,6.54e-06
45.6,4.6e-06,1.12e-05,-1.95e-06,6.55e-06
45.6,4.6e-06,1.12e-05,-1.96e-06,6.57e-06
45.6,4.6e-06,1.12e-05,-1.98e-06,6.58e-06
45.7,4.61e-06,1.12e-05,-1.99e-06,6.6e-06
45.7,4.61e-06,1.12e-05,-2.01e-06,6.61e-06
45.8,4.61e-06,1.12e-05,-2.02e-06,6.63e-06
45.8,4.61e-06,1.13e-05,-2.04e-06,6.65e-06
45.9,4.61e-06,1.13e-05,-2.05e-06,6.67e-06
45.9,4.62e-06,1.13e-05,-2.07e-06,6.69e-06
45.9,4.62e-06,1.13e-05,-2.09e-06,6.7e-06
46.0,4.62e-06,1.13e-05,-2.1e-06,6.72e-06
46.0,4.62e-06,1.14e-05,-2.12e-06,6.74e-06
46.1,4.62e-06,1.14e-05,-2.13e-06,6.76e-06
46.1,4.63e-06,1.14e-05,-2.15e-06,6.78e-06
46.2,4.63e-06,1.14e-05,-2.16e-06,6.79e-06
46.2,4.63e-06,1.14e-05,-2.18e-06,6.81e-06
46.2,4.63e-06,1.14e-05,-2.19e-06,6.82e-06
46.3,4.63e-06,1.15e-05,-2.21e-06,6.83e-06
46.3,4.63e-06,1.15e-05,-2.22e-06,6.85e-06
46.4,4.63e-06,1.15e-05,-2.23e-06,6.86e-06
46.4,4.63e-06,1.15e-05,-2.24e-06,6.87e-06
46.5,4.63e-06,1.15e-05,-2.25e-06,6.89e-06
46.5,4.63e-06,1.15e-05,-2.27e-06,6.9e-06
46.5,4.63e-06,1.15e-05,-2.28e-06,6.91e-06
46.6,4.64e-06,1.16e-05,-2.29e-06,6.93e-06
46.6,4.64e-06,1.16e-05,-2.31e-06,6.94e-06
46.7,4.64e-06,1.16e-05,-2.32e-06,6.96e-06
46.7,4.64e-06,1.16e-05,-2.33e-06,6.98e-06
46.8,4.65e-06,1.16e-05,-2.35e-06,7e-06
46.8,4.65e-06,1.17e-05,-2.36e-06,7.02e-06
46.8,4.65e-06,1.17e-05,-2.38e-06,7.03e-06
46.9,4.66e-06,1.17e-05,-2.4e-06,7.05e-06
46.9,4.66e-06,1.17e-05,-2.41e-06,7.07e-06
47.0,4.66e-06,1.17e-05,-2.43e-06,7.09e-06
47.0,4.66e-06,1.18e-05,-2.44e-06,7.1e-06
47.1,4.66e-06,1.18e-05,-2.46e-06,7.12e-06
47.1,4.66e-06,1.18e-05,-2.47e-06,7.13e-06
47.1,4.67e-06,1.18e-05,-2.48e-06,7.15e-06
47.2,4.67e-06,1.18e-05,-2.49e-06,7.16e-06
47.2,4.67e-06,1.18e-05,-2.5e-06,7.17e-06
47.3,4.67e-06,1.18e-05,-2.51e-06,7.18e-06
47.3,4.67e-06,1.19e-05,-2.52e-06,7.19e-06
47.4,4.67e-06,1.19e-05,-2.53e-06,7.2e-06
47.4,4.67e-06,1.19e-05,-2.54e-06,7.21e-06
47.4,4.67e-06,1.19e-05,-2.55e-06,7.22e-06
47.5,4.67e-06,1.19e-05,-2.56e-06,7.23e-06
47.5,4.67e-06,1.19e-05,-2.57e-06,7.24e-06
47.6,4.67e-06,1.19e-05,-2.58e-06,7.25e-06
47.6,4.67e-06,1.19e-05,-2.59e-06,7.27e-06
47.7,4.67e-06,1.2e-05,-2.61e-06,7.28e-06
47.7,4.67e-06,1.2e-05,-2.62e-06,7.29e-06
47.7,4.67e-06,1.2e-05,-2.63e-06,7.3e-06
47.8,4.68e-06,1.2e-05,-2.64e-06,7.31e-06
47.8,4.68e-06,1.2e-05,-2.64e-06,7.32e-06
47.9,4.68e-06,1.2e-05,-2.65e-06,7.33e-06
47.9,4.68e-06,1.2e-05,-2.66e-06,7.34e-06
48.0,4.68e-06,1.2e-05,-2.67e-06,7.34e-06
48.0,4.68e-06,1.2e-05,-2.67e-06,7.35e-06
48.0,4.67e-06,1.2e-05,-2.68e-06,7.36e-06
48.1,4.67e-06,1.2e-05,-2.69e-06,7.36e-06
48.1,4.67e-06,1.2e-05,-2.69e-06,7.37e-06
48.2,4.67e-06,1.2e-05,-2.7e-06,7.37e-06
48.2,4.67e-06,1.21e-05,-2.71e-06,7.38e-06
48.3,4.67e-06,1.21e-05,-2.71e-06,7.39e-06
48.3,4.67e-06,1.21e-05,-2.72e-06,7.39e-06
48.3,4.68e-06,1.21e-05,-2.73e-06,7.4e-06
48.4,4.68e-06,1.21e-05,-2.73e-06,7.41e-06
48.4,4.68e-06,1.21e-05,-2.74e-06,7.42e-06
48.5,4.68e-06,1.21e-05,-2.75e-06,7.43e-06
48.5,4.68e-06,1.21e-05,-2.76e-06,7.44e-06
48.6,4.68e-06,1.21e-05,-2.77e-06,7.45e-06
48.6,4.68e-06,1.21e-05,-2.78e-06,7.46e-06
48.6,4.68e-06,1.22e-05,-2.78e-06,7.47e-06
48.7,4.68e-06,1.22e-05,-2.79e-06,7.47e-06
48.7,4.68e-06,1.22e-05,-2.8e-06,7.48e-06
48.8,4.68e-06,1.22e-05,-2.8e-06,7.49e-06
48.8,4.68e-06,1.22e-05,-2.81e-06,7.49e-06
48.9,4.68e-06,1.22e-05,-2.82e-06,7.5e-06
48.9,4.68e-06,1.22e-05,-2.82e-06,7.5e-06
48.9,4.68e-06,1.22e-05,-2.82e-06,7.5e-06
49.0,4.68e-06,1.22e-05,-2.83e-06,7.5e-06
49.0,4.68e-06,1.22e-05,-2.83e-06,7.51e-06
49.1,4.67e-06,1.22e-05,-2.83e-06,7.51e-06
49.1,4.67e-06,1.22e-05,-2.84e-06,7.51e-06
49.2,4.67e-06,1.22e-05,-2.84e-06,7.52e-06
49.2,4.67e-06,1.22e-05,-2.85e-06,7.52e-06
49.2,4.67e-06,1.22e-05,-2.86e-06,7.53e-06
49.3,4.67e-06,1.22e-05,-2.86e-06,7.53e-06
49.3,4.67e-06,1.22e-05,-2.87e-06,7.54e-06
49.4,4.67e-06,1.22e-05,-2.88e-06,7.55e-06
49.4,4.67e-06,1.22e-05,-2.89e-06,7.56e-06
49.5,4.67e-06,1.22e-05,-2.89e-06,7.56e-06
49.5,4.67e-06,1.22e-05,-2.9e-06,7.57e-06
49.5,4.67e-06,1.22e-05,-2.91e-06,7.57e-06
49.6,4.67e-06,1.22e-05,-2.91e-06,7.58e-06
49.6,4.67e-06,1.23e-05,-2.92e-06,7.59e-06
49.7,4.67e-06,1.23e-05,-2.92e-06,7.59e-06
49.7,4.66e-06,1.23e-05,-2.93e-06,7.59e-06
49.8,4.66e-06,1.23e-05,-2.93e-06,7.59e-06
49.8,4.66e-06,1.23e-05,-2.94e-06,7.6e-06
49.8,4.66e-06,1.23e-05,-2.94e-06,7.6e-06
49.9,4.66e-06,1.23e-05,-2.94e-06,7.6e-06
49.9,4.66e-06,1.23e-05,-2.95e-06,7.6e-06
50.0,4.66e-06,1.23e-05,-2.95e-06,7.61e-06
